Date,BTC-USD_Close,ETH-USD_Close,TRX-USD_Close,BNB-USD_Close,XRP-USD_Close,DOGE-USD_Close,ADA-USD_Close,SOL-USD_Close,SHIB-USD_Close,LTC-USD_Close
2022-05-05,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-06,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-07,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-08,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-09,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-10,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-11,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-12,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-13,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-14,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-15,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-16,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-17,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-18,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-19,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-20,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-21,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-22,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-05-23,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-24,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-25,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-26,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-27,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-28,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-29,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-30,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-05-31,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-01,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-02,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-03,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-04,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-05,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-06,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-07,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-08,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-09,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-10,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-11,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-12,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-13,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-14,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-15,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-16,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-17,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-18,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-19,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-20,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-21,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-22,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-23,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-24,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-25,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-26,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-27,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-28,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-29,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-06-30,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-07-01,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-07-02,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-07-03,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-07-04,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-05,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-06,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-07,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-08,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-09,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-10,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-11,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-12,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-13,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-14,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-15,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-16,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-17,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-18,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-19,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-20,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-21,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-22,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-23,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-24,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-25,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-26,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-27,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-28,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-29,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-30,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-07-31,-6.156178838338495e-20,4.816117283223673e-19,9.685094543571644e-10,3.148581447640167e-11,5.845435589897156e-16,2.8844703661504156e-15,5.332552465525349e-16,2.743433065746111e-18,7.210565825617786e-16,4.677196745109426e-18
2022-08-01,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-08-02,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-08-03,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-08-04,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-08-05,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-08-06,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
2022-08-07,-6.156178838338494e-11,4.816117283223673e-10,0.9685094543571643,0.03148581447640167,5.845435589897155e-07,2.8844703661504156e-06,5.33255246552535e-07,2.743433065746111e-09,7.210565825617785e-07,4.6771967451094255e-09
